path	pack	category	kind	tags
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_r_outline.png	kenney_input-prompts_1.5	UI	image	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_tv.png	kenney_input-prompts_1.5	UI	image	wiiu button tv
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_tv_outline.png	kenney_input-prompts_1.5	UI	image	wiiu button tv outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_x.png	kenney_input-prompts_1.5	UI	image	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_x_outline.png	kenney_input-prompts_1.5	UI	image	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_y.png	kenney_input-prompts_1.5	UI	image	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_y_outline.png	kenney_input-prompts_1.5	UI	image	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_zl.png	kenney_input-prompts_1.5	UI	image	wiiu button zl
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_zl_outline.png	kenney_input-prompts_1.5	UI	image	wiiu button zl outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_zr.png	kenney_input-prompts_1.5	UI	image	wiiu button zr
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_button_zr_outline.png	kenney_input-prompts_1.5	UI	image	wiiu button zr outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_controller.png	kenney_input-prompts_1.5	UI	image	wiiu controller
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_controller_down.png	kenney_input-prompts_1.5	UI	image	wiiu controller down
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_controller_down_outline.png	kenney_input-prompts_1.5	UI	image	wiiu controller down outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_controller_outline.png	kenney_input-prompts_1.5	UI	image	wiiu controller outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_controller_up.png	kenney_input-prompts_1.5	UI	image	wiiu controller up
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_controller_up_outlnie.png	kenney_input-prompts_1.5	UI	image	wiiu controller up outlnie
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad.png	kenney_input-prompts_1.5	UI	image	wiiu dpad
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_all.png	kenney_input-prompts_1.5	UI	image	wiiu dpad all
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_down.png	kenney_input-prompts_1.5	UI	image	wiiu dpad down
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_down_outline.png	kenney_input-prompts_1.5	UI	image	wiiu dpad down outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_horizontal.png	kenney_input-prompts_1.5	UI	image	wiiu dpad horizontal
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_horizontal_outline.png	kenney_input-prompts_1.5	UI	image	wiiu dpad horizontal outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_left.png	kenney_input-prompts_1.5	UI	image	wiiu dpad left
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_left_outline.png	kenney_input-prompts_1.5	UI	image	wiiu dpad left outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_none.png	kenney_input-prompts_1.5	UI	image	wiiu dpad none
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_right.png	kenney_input-prompts_1.5	UI	image	wiiu dpad right
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_right_outline.png	kenney_input-prompts_1.5	UI	image	wiiu dpad right outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_up.png	kenney_input-prompts_1.5	UI	image	wiiu dpad up
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_up_outline.png	kenney_input-prompts_1.5	UI	image	wiiu dpad up outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_vertical.png	kenney_input-prompts_1.5	UI	image	wiiu dpad vertical
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_dpad_vertical_outline.png	kenney_input-prompts_1.5	UI	image	wiiu dpad vertical outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_l.png	kenney_input-prompts_1.5	UI	image	wiiu stick
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_l_down.png	kenney_input-prompts_1.5	UI	image	wiiu stick down
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_l_horizontal.png	kenney_input-prompts_1.5	UI	image	wiiu stick horizontal
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_l_left.png	kenney_input-prompts_1.5	UI	image	wiiu stick left
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_l_right.png	kenney_input-prompts_1.5	UI	image	wiiu stick right
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_l_up.png	kenney_input-prompts_1.5	UI	image	wiiu stick up
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_l_vertical.png	kenney_input-prompts_1.5	UI	image	wiiu stick vertical
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_r.png	kenney_input-prompts_1.5	UI	image	wiiu stick
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_r_down.png	kenney_input-prompts_1.5	UI	image	wiiu stick down
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_r_horizontal.png	kenney_input-prompts_1.5	UI	image	wiiu stick horizontal
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_r_left.png	kenney_input-prompts_1.5	UI	image	wiiu stick left
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_r_right.png	kenney_input-prompts_1.5	UI	image	wiiu stick right
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_r_up.png	kenney_input-prompts_1.5	UI	image	wiiu stick up
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_r_vertical.png	kenney_input-prompts_1.5	UI	image	wiiu stick vertical
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_top_l.png	kenney_input-prompts_1.5	UI	image	wiiu stick top
UI/kenney_input-prompts_1.5/Nintendo WiiU/Double/wiiu_stick_top_r.png	kenney_input-prompts_1.5	UI	image	wiiu stick top
UI/kenney_input-prompts_1.5/Nintendo WiiU/Fonts/kenney_input_nintendo_wiiu.otf	kenney_input-prompts_1.5	UI	font	kenney input nintendo wiiu
UI/kenney_input-prompts_1.5/Nintendo WiiU/Fonts/kenney_input_nintendo_wiiu.ttf	kenney_input-prompts_1.5	UI	font	kenney input nintendo wiiu
UI/kenney_input-prompts_1.5/Nintendo WiiU/nintendo-wiiu_sheet_default.png	kenney_input-prompts_1.5	UI	image	nintendo wiiu sheet default
UI/kenney_input-prompts_1.5/Nintendo WiiU/nintendo-wiiu_sheet_double.png	kenney_input-prompts_1.5	UI	image	nintendo wiiu sheet double
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/controller_wiiu_pro.svg	kenney_input-prompts_1.5	UI	vector	controller wiiu pro
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_1.svg	kenney_input-prompts_1.5	UI	vector	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_1_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_2.svg	kenney_input-prompts_1.5	UI	vector	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_2_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_a.svg	kenney_input-prompts_1.5	UI	vector	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_a_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_b.svg	kenney_input-prompts_1.5	UI	vector	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_b_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_home.svg	kenney_input-prompts_1.5	UI	vector	wiiu button home
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_home_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button home outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_l.svg	kenney_input-prompts_1.5	UI	vector	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_l_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_minus.svg	kenney_input-prompts_1.5	UI	vector	wiiu button minus
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_minus_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button minus outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_plus.svg	kenney_input-prompts_1.5	UI	vector	wiiu button plus
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_plus_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button plus outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_power.svg	kenney_input-prompts_1.5	UI	vector	wiiu button power
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_power_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button power outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_r.svg	kenney_input-prompts_1.5	UI	vector	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_r_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_tv.svg	kenney_input-prompts_1.5	UI	vector	wiiu button tv
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_tv_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button tv outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_x.svg	kenney_input-prompts_1.5	UI	vector	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_x_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_y.svg	kenney_input-prompts_1.5	UI	vector	wiiu button
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_y_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_zl.svg	kenney_input-prompts_1.5	UI	vector	wiiu button zl
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_zl_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button zl outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_zr.svg	kenney_input-prompts_1.5	UI	vector	wiiu button zr
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_button_zr_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu button zr outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_controller.svg	kenney_input-prompts_1.5	UI	vector	wiiu controller
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_controller_down.svg	kenney_input-prompts_1.5	UI	vector	wiiu controller down
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_controller_down_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu controller down outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_controller_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu controller outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_controller_up.svg	kenney_input-prompts_1.5	UI	vector	wiiu controller up
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_controller_up_outlnie.svg	kenney_input-prompts_1.5	UI	vector	wiiu controller up outlnie
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_all.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad all
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_down.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad down
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_down_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad down outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_horizontal.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad horizontal
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_horizontal_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad horizontal outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_left.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad left
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_left_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad left outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_none.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad none
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_right.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad right
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_right_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad right outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_up.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad up
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_up_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad up outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_vertical.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad vertical
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_dpad_vertical_outline.svg	kenney_input-prompts_1.5	UI	vector	wiiu dpad vertical outline
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_l.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_l_down.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick down
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_l_horizontal.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick horizontal
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_l_left.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick left
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_l_right.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick right
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_l_up.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick up
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_l_vertical.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick vertical
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_r.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_r_down.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick down
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_r_horizontal.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick horizontal
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_r_left.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick left
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_r_right.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick right
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_r_up.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick up
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_r_vertical.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick vertical
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_top_l.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick top
UI/kenney_input-prompts_1.5/Nintendo WiiU/Vector/wiiu_stick_top_r.svg	kenney_input-prompts_1.5	UI	vector	wiiu stick top
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_button_a.png	kenney_input-prompts_1.5	UI	image	playdate button
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_button_a_outline.png	kenney_input-prompts_1.5	UI	image	playdate button outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_button_b.png	kenney_input-prompts_1.5	UI	image	playdate button
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_button_b_outline.png	kenney_input-prompts_1.5	UI	image	playdate button outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_button_menu.png	kenney_input-prompts_1.5	UI	image	playdate button menu
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_button_menu_outline.png	kenney_input-prompts_1.5	UI	image	playdate button menu outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_crank.png	kenney_input-prompts_1.5	UI	image	playdate crank
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_crank_clockwise.png	kenney_input-prompts_1.5	UI	image	playdate crank clockwise
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_crank_counterclockwise.png	kenney_input-prompts_1.5	UI	image	playdate crank counterclockwise
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad.png	kenney_input-prompts_1.5	UI	image	playdate dpad
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_all.png	kenney_input-prompts_1.5	UI	image	playdate dpad all
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_down.png	kenney_input-prompts_1.5	UI	image	playdate dpad down
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_down_outline.png	kenney_input-prompts_1.5	UI	image	playdate dpad down outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_horizontal.png	kenney_input-prompts_1.5	UI	image	playdate dpad horizontal
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_horizontal_outline.png	kenney_input-prompts_1.5	UI	image	playdate dpad horizontal outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_left.png	kenney_input-prompts_1.5	UI	image	playdate dpad left
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_left_outline.png	kenney_input-prompts_1.5	UI	image	playdate dpad left outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_none.png	kenney_input-prompts_1.5	UI	image	playdate dpad none
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_right.png	kenney_input-prompts_1.5	UI	image	playdate dpad right
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_right_outline.png	kenney_input-prompts_1.5	UI	image	playdate dpad right outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_up.png	kenney_input-prompts_1.5	UI	image	playdate dpad up
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_up_outline.png	kenney_input-prompts_1.5	UI	image	playdate dpad up outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_vertical.png	kenney_input-prompts_1.5	UI	image	playdate dpad vertical
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_dpad_vertical_outline.png	kenney_input-prompts_1.5	UI	image	playdate dpad vertical outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_icon.png	kenney_input-prompts_1.5	UI	image	playdate icon
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_icon_crank.png	kenney_input-prompts_1.5	UI	image	playdate icon crank
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_icon_crank_outline.png	kenney_input-prompts_1.5	UI	image	playdate icon crank outline
UI/kenney_input-prompts_1.5/Playdate/Default/playdate_icon_outline.png	kenney_input-prompts_1.5	UI	image	playdate icon outline
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_button_a.png	kenney_input-prompts_1.5	UI	image	playdate button
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_button_a_outline.png	kenney_input-prompts_1.5	UI	image	playdate button outline
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_button_b.png	kenney_input-prompts_1.5	UI	image	playdate button
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_button_b_outline.png	kenney_input-prompts_1.5	UI	image	playdate button outline
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_button_menu.png	kenney_input-prompts_1.5	UI	image	playdate button menu
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_button_menu_outline.png	kenney_input-prompts_1.5	UI	image	playdate button menu outline
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_crank.png	kenney_input-prompts_1.5	UI	image	playdate crank
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_crank_clockwise.png	kenney_input-prompts_1.5	UI	image	playdate crank clockwise
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_crank_counterclockwise.png	kenney_input-prompts_1.5	UI	image	playdate crank counterclockwise
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_dpad.png	kenney_input-prompts_1.5	UI	image	playdate dpad
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_dpad_all.png	kenney_input-prompts_1.5	UI	image	playdate dpad all
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_dpad_down.png	kenney_input-prompts_1.5	UI	image	playdate dpad down
UI/kenney_input-prompts_1.5/Playdate/Double/playdate_dpad_down_outline.png	kenney_input-prompts_1.5	UI	image	playdate dpad down outline
